location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AM,2021-10-17,Q399,Armenia,1054.0,37.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-18,Q399,Armenia,2066.0,28.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-19,Q399,Armenia,2603.0,32.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-20,Q399,Armenia,2146.0,42.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-21,Q399,Armenia,1962.0,31.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-22,Q399,Armenia,2354.0,38.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-23,Q399,Armenia,1184.0,42.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-24,Q399,Armenia,1517.0,57.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-25,Q399,Armenia,2074.0,39.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-26,Q399,Armenia,2307.0,38.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-27,Q399,Armenia,2096.0,43.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-28,Q399,Armenia,2193.0,52.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-29,Q399,Armenia,1587.0,44.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-30,Q399,Armenia,1071.0,51.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-10-31,Q399,Armenia,1232.0,62.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-01,Q399,Armenia,2045.0,50.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-02,Q399,Armenia,2330.0,41.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-03,Q399,Armenia,1835.0,50.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-04,Q399,Armenia,2177.0,46.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-05,Q399,Armenia,1417.0,42.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-06,Q399,Armenia,810.0,30.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-07,Q399,Armenia,1121.0,62.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-08,Q399,Armenia,1675.0,69.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-09,Q399,Armenia,1482.0,36.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-10,Q399,Armenia,1309.0,70.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-11,Q399,Armenia,1251.0,39.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-12,Q399,Armenia,882.0,40.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-13,Q399,Armenia,378.0,39.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-14,Q399,Armenia,572.0,52.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-15,Q399,Armenia,982.0,46.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-16,Q399,Armenia,1019.0,30.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-17,Q399,Armenia,799.0,29.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-18,Q399,Armenia,870.0,41.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-19,Q399,Armenia,492.0,25.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-20,Q399,Armenia,272.0,30.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-21,Q399,Armenia,531.0,48.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-22,Q399,Armenia,860.0,23.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-23,Q399,Armenia,592.0,40.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-24,Q399,Armenia,675.0,40.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-25,Q399,Armenia,517.0,26.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-26,Q399,Armenia,409.0,29.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-27,Q399,Armenia,189.0,21.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-28,Q399,Armenia,398.0,32.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-29,Q399,Armenia,502.0,43.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-11-30,Q399,Armenia,558.0,21.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-01,Q399,Armenia,399.0,13.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-02,Q399,Armenia,419.0,25.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-03,Q399,Armenia,327.0,14.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-04,Q399,Armenia,95.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-05,Q399,Armenia,240.0,27.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-06,Q399,Armenia,410.0,10.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-07,Q399,Armenia,300.0,19.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-08,Q399,Armenia,347.0,20.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-09,Q399,Armenia,290.0,21.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-10,Q399,Armenia,133.0,14.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-11,Q399,Armenia,66.0,17.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-12,Q399,Armenia,161.0,26.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-13,Q399,Armenia,212.0,11.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-14,Q399,Armenia,180.0,18.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-15,Q399,Armenia,193.0,11.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-16,Q399,Armenia,156.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-17,Q399,Armenia,130.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-18,Q399,Armenia,72.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-19,Q399,Armenia,137.0,11.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-20,Q399,Armenia,152.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-21,Q399,Armenia,129.0,15.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-22,Q399,Armenia,135.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-23,Q399,Armenia,118.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-24,Q399,Armenia,102.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-25,Q399,Armenia,59.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-26,Q399,Armenia,109.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-27,Q399,Armenia,88.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-28,Q399,Armenia,89.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-29,Q399,Armenia,104.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-30,Q399,Armenia,50.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2021-12-31,Q399,Armenia,27.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-01,Q399,Armenia,29.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-02,Q399,Armenia,90.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-03,Q399,Armenia,129.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-04,Q399,Armenia,134.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-05,Q399,Armenia,129.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-06,Q399,Armenia,195.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-07,Q399,Armenia,142.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-08,Q399,Armenia,126.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-09,Q399,Armenia,243.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-10,Q399,Armenia,289.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-11,Q399,Armenia,298.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-12,Q399,Armenia,273.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-13,Q399,Armenia,293.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-14,Q399,Armenia,240.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-15,Q399,Armenia,168.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-16,Q399,Armenia,360.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-17,Q399,Armenia,563.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-18,Q399,Armenia,621.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-19,Q399,Armenia,628.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-20,Q399,Armenia,940.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-21,Q399,Armenia,814.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-22,Q399,Armenia,688.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-23,Q399,Armenia,1332.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-24,Q399,Armenia,1931.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-25,Q399,Armenia,2556.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-26,Q399,Armenia,3536.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-27,Q399,Armenia,2594.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-28,Q399,Armenia,2085.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-29,Q399,Armenia,1362.0,7.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-30,Q399,Armenia,3127.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-01-31,Q399,Armenia,3956.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-01,Q399,Armenia,4388.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-02,Q399,Armenia,4192.0,10.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-03,Q399,Armenia,4032.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-04,Q399,Armenia,2467.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-05,Q399,Armenia,1631.0,11.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-06,Q399,Armenia,2486.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-07,Q399,Armenia,2811.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-08,Q399,Armenia,2842.0,6.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-09,Q399,Armenia,2676.0,31.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-10,Q399,Armenia,2402.0,12.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-11,Q399,Armenia,1574.0,10.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-12,Q399,Armenia,695.0,19.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-13,Q399,Armenia,1307.0,15.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-14,Q399,Armenia,1774.0,28.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-15,Q399,Armenia,1723.0,24.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-16,Q399,Armenia,1417.0,25.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-17,Q399,Armenia,1469.0,30.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-18,Q399,Armenia,700.0,14.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-19,Q399,Armenia,293.0,16.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-20,Q399,Armenia,753.0,16.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-21,Q399,Armenia,946.0,24.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-22,Q399,Armenia,764.0,14.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-23,Q399,Armenia,572.0,21.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-24,Q399,Armenia,631.0,20.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-25,Q399,Armenia,270.0,16.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-26,Q399,Armenia,139.0,12.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-27,Q399,Armenia,324.0,17.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-02-28,Q399,Armenia,342.0,15.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-01,Q399,Armenia,259.0,12.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-02,Q399,Armenia,251.0,11.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-03,Q399,Armenia,218.0,12.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-04,Q399,Armenia,115.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-05,Q399,Armenia,60.0,12.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-06,Q399,Armenia,140.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-07,Q399,Armenia,51.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-08,Q399,Armenia,122.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-09,Q399,Armenia,128.0,5.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-10,Q399,Armenia,111.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-11,Q399,Armenia,51.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-12,Q399,Armenia,17.0,4.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-13,Q399,Armenia,55.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-14,Q399,Armenia,79.0,8.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-15,Q399,Armenia,47.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-16,Q399,Armenia,52.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-17,Q399,Armenia,32.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-18,Q399,Armenia,21.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-19,Q399,Armenia,21.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-20,Q399,Armenia,26.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-21,Q399,Armenia,28.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-22,Q399,Armenia,19.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-23,Q399,Armenia,22.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-24,Q399,Armenia,21.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-25,Q399,Armenia,14.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-26,Q399,Armenia,10.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-27,Q399,Armenia,16.0,1.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-28,Q399,Armenia,14.0,0.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-29,Q399,Armenia,21.0,2.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AM,2022-03-30,Q399,Armenia,21.0,3.0,2963234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
