location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
EG,2020-06-10,Q79,Egypt,1442.0,35.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-11,Q79,Egypt,1577.0,45.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-12,Q79,Egypt,1677.0,62.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-13,Q79,Egypt,1618.0,91.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-14,Q79,Egypt,1691.0,97.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-15,Q79,Egypt,1567.0,94.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-16,Q79,Egypt,1363.0,84.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-17,Q79,Egypt,1218.0,88.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-18,Q79,Egypt,1774.0,79.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-19,Q79,Egypt,1547.0,89.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-20,Q79,Egypt,1475.0,87.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-21,Q79,Egypt,1576.0,85.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-22,Q79,Egypt,1332.0,87.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-23,Q79,Egypt,1420.0,85.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-24,Q79,Egypt,1569.0,83.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-25,Q79,Egypt,1625.0,87.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-26,Q79,Egypt,1168.0,88.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-27,Q79,Egypt,1265.0,81.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-28,Q79,Egypt,1566.0,83.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-29,Q79,Egypt,1557.0,81.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-30,Q79,Egypt,1503.0,81.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-07-01,Q79,Egypt,1485.0,86.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-02,Q79,Egypt,1412.0,81.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-03,Q79,Egypt,1324.0,79.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-04,Q79,Egypt,1218.0,63.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-05,Q79,Egypt,969.0,79.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-06,Q79,Egypt,1057.0,67.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-07,Q79,Egypt,1025.0,75.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-08,Q79,Egypt,950.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-09,Q79,Egypt,981.0,85.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-10,Q79,Egypt,923.0,67.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-11,Q79,Egypt,912.0,89.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-12,Q79,Egypt,931.0,77.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-13,Q79,Egypt,929.0,73.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-14,Q79,Egypt,913.0,59.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-15,Q79,Egypt,928.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-16,Q79,Egypt,703.0,68.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-17,Q79,Egypt,698.0,63.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-18,Q79,Egypt,603.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-19,Q79,Egypt,627.0,50.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-20,Q79,Egypt,676.0,47.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-21,Q79,Egypt,667.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-22,Q79,Egypt,668.0,40.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-23,Q79,Egypt,659.0,38.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-24,Q79,Egypt,511.0,40.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-25,Q79,Egypt,479.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-26,Q79,Egypt,420.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-27,Q79,Egypt,465.0,39.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-28,Q79,Egypt,409.0,37.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-29,Q79,Egypt,401.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-30,Q79,Egypt,321.0,31.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-07-31,Q79,Egypt,238.0,29.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-08-01,Q79,Egypt,167.0,31.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-08-02,Q79,Egypt,157.0,23.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,60.19
EG,2020-08-03,Q79,Egypt,112.0,24.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-04,Q79,Egypt,123.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-05,Q79,Egypt,131.0,21.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-06,Q79,Egypt,141.0,20.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-07,Q79,Egypt,167.0,21.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-08,Q79,Egypt,178.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-09,Q79,Egypt,174.0,26.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-10,Q79,Egypt,168.0,24.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-11,Q79,Egypt,129.0,26.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-12,Q79,Egypt,145.0,22.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-13,Q79,Egypt,112.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-14,Q79,Egypt,116.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-15,Q79,Egypt,139.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-16,Q79,Egypt,115.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-17,Q79,Egypt,163.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-18,Q79,Egypt,161.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-19,Q79,Egypt,111.0,15.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-20,Q79,Egypt,123.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-21,Q79,Egypt,89.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-22,Q79,Egypt,103.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-23,Q79,Egypt,138.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-24,Q79,Egypt,141.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-25,Q79,Egypt,206.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-26,Q79,Egypt,237.0,25.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-27,Q79,Egypt,223.0,20.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-28,Q79,Egypt,212.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-29,Q79,Egypt,230.0,23.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-30,Q79,Egypt,212.0,22.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-08-31,Q79,Egypt,176.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-01,Q79,Egypt,165.0,21.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-02,Q79,Egypt,145.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-03,Q79,Egypt,157.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-04,Q79,Egypt,130.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-05,Q79,Egypt,151.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-06,Q79,Egypt,178.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-07,Q79,Egypt,187.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-08,Q79,Egypt,175.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-09,Q79,Egypt,154.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-10,Q79,Egypt,151.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-11,Q79,Egypt,148.0,20.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-12,Q79,Egypt,153.0,21.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-13,Q79,Egypt,168.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-14,Q79,Egypt,163.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-15,Q79,Egypt,160.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-16,Q79,Egypt,141.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-17,Q79,Egypt,131.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-18,Q79,Egypt,128.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-19,Q79,Egypt,115.0,20.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-20,Q79,Egypt,126.0,17.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,62.96
EG,2020-09-21,Q79,Egypt,113.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-22,Q79,Egypt,121.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-23,Q79,Egypt,138.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-24,Q79,Egypt,112.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-25,Q79,Egypt,111.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-26,Q79,Egypt,104.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-27,Q79,Egypt,115.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-28,Q79,Egypt,124.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-29,Q79,Egypt,119.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-09-30,Q79,Egypt,119.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-01,Q79,Egypt,149.0,10.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-02,Q79,Egypt,109.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-03,Q79,Egypt,108.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-04,Q79,Egypt,98.0,9.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-05,Q79,Egypt,121.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-06,Q79,Egypt,133.0,9.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-07,Q79,Egypt,121.0,7.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-08,Q79,Egypt,106.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-09,Q79,Egypt,125.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-10,Q79,Egypt,129.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-11,Q79,Egypt,132.0,10.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-12,Q79,Egypt,139.0,9.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-13,Q79,Egypt,128.0,6.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-14,Q79,Egypt,118.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-15,Q79,Egypt,126.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,65.74
EG,2020-10-16,Q79,Egypt,138.0,10.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-17,Q79,Egypt,127.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-18,Q79,Egypt,123.0,10.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-19,Q79,Egypt,158.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-20,Q79,Egypt,178.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-21,Q79,Egypt,177.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-22,Q79,Egypt,170.0,10.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-23,Q79,Egypt,167.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-24,Q79,Egypt,143.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-25,Q79,Egypt,167.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-26,Q79,Egypt,170.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-27,Q79,Egypt,153.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-28,Q79,Egypt,179.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-29,Q79,Egypt,176.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-30,Q79,Egypt,170.0,8.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-10-31,Q79,Egypt,181.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-01,Q79,Egypt,189.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-02,Q79,Egypt,197.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-03,Q79,Egypt,207.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-04,Q79,Egypt,201.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-05,Q79,Egypt,224.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-06,Q79,Egypt,208.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-07,Q79,Egypt,239.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-08,Q79,Egypt,221.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-09,Q79,Egypt,232.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-10,Q79,Egypt,227.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-11,Q79,Egypt,214.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-12,Q79,Egypt,224.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-13,Q79,Egypt,228.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-14,Q79,Egypt,220.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-15,Q79,Egypt,242.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-16,Q79,Egypt,275.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-17,Q79,Egypt,329.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
