location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
EG,2020-11-18,Q79,Egypt,342.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-19,Q79,Egypt,363.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-20,Q79,Egypt,358.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-21,Q79,Egypt,351.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-22,Q79,Egypt,354.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-23,Q79,Egypt,361.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-24,Q79,Egypt,365.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-25,Q79,Egypt,368.0,11.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-26,Q79,Egypt,357.0,12.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-27,Q79,Egypt,351.0,13.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-28,Q79,Egypt,358.0,15.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-29,Q79,Egypt,370.0,14.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-11-30,Q79,Egypt,392.0,16.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-01,Q79,Egypt,421.0,28.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-02,Q79,Egypt,432.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-03,Q79,Egypt,427.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-04,Q79,Egypt,431.0,18.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-05,Q79,Egypt,418.0,21.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-06,Q79,Egypt,415.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-07,Q79,Egypt,434.0,23.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-08,Q79,Egypt,421.0,19.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-09,Q79,Egypt,445.0,22.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-10,Q79,Egypt,464.0,23.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-11,Q79,Egypt,478.0,21.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-12,Q79,Egypt,486.0,22.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-13,Q79,Egypt,511.0,23.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-14,Q79,Egypt,523.0,23.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-15,Q79,Egypt,544.0,24.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-16,Q79,Egypt,548.0,25.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-17,Q79,Egypt,579.0,26.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-18,Q79,Egypt,611.0,28.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-19,Q79,Egypt,664.0,29.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-20,Q79,Egypt,718.0,32.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-21,Q79,Egypt,788.0,37.0,102334403,27.0,29.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,60.19
EG,2020-12-22,Q79,Egypt,911.0,42.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-23,Q79,Egypt,1021.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-24,Q79,Egypt,1133.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-25,Q79,Egypt,1189.0,43.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-26,Q79,Egypt,1226.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-27,Q79,Egypt,1359.0,61.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-28,Q79,Egypt,1333.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-29,Q79,Egypt,1411.0,56.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-30,Q79,Egypt,1418.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2020-12-31,Q79,Egypt,1409.0,56.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-01,Q79,Egypt,1407.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-02,Q79,Egypt,1309.0,64.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-03,Q79,Egypt,1277.0,58.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-04,Q79,Egypt,1119.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-05,Q79,Egypt,1007.0,57.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-06,Q79,Egypt,1219.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-07,Q79,Egypt,1001.0,56.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-08,Q79,Egypt,989.0,57.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-09,Q79,Egypt,993.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-10,Q79,Egypt,961.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-11,Q79,Egypt,970.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-12,Q79,Egypt,996.0,58.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-13,Q79,Egypt,1022.0,59.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-14,Q79,Egypt,879.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-15,Q79,Egypt,887.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-16,Q79,Egypt,890.0,56.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-17,Q79,Egypt,878.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,65.74
EG,2021-01-18,Q79,Egypt,899.0,58.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-19,Q79,Egypt,789.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-20,Q79,Egypt,752.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-21,Q79,Egypt,748.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-22,Q79,Egypt,680.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-23,Q79,Egypt,674.0,57.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-24,Q79,Egypt,669.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-25,Q79,Egypt,643.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-26,Q79,Egypt,632.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-27,Q79,Egypt,521.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-28,Q79,Egypt,589.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-29,Q79,Egypt,547.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-30,Q79,Egypt,533.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-01-31,Q79,Egypt,541.0,44.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-01,Q79,Egypt,521.0,47.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-02,Q79,Egypt,512.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-03,Q79,Egypt,532.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-04,Q79,Egypt,540.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-05,Q79,Egypt,509.0,44.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-06,Q79,Egypt,534.0,47.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-07,Q79,Egypt,567.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-08,Q79,Egypt,573.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-09,Q79,Egypt,610.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-10,Q79,Egypt,603.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-11,Q79,Egypt,609.0,42.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-12,Q79,Egypt,600.0,36.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-13,Q79,Egypt,611.0,59.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-14,Q79,Egypt,613.0,56.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-15,Q79,Egypt,633.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-16,Q79,Egypt,618.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-17,Q79,Egypt,656.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-18,Q79,Egypt,610.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-19,Q79,Egypt,600.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-20,Q79,Egypt,608.0,55.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-21,Q79,Egypt,623.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-22,Q79,Egypt,633.0,39.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-23,Q79,Egypt,644.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-24,Q79,Egypt,589.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-25,Q79,Egypt,601.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-26,Q79,Egypt,588.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-27,Q79,Egypt,595.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-02-28,Q79,Egypt,586.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-01,Q79,Egypt,581.0,42.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-02,Q79,Egypt,577.0,44.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-03,Q79,Egypt,587.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-04,Q79,Egypt,579.0,45.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-05,Q79,Egypt,588.0,38.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-06,Q79,Egypt,581.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-07,Q79,Egypt,591.0,43.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-08,Q79,Egypt,622.0,44.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-09,Q79,Egypt,645.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-10,Q79,Egypt,639.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-11,Q79,Egypt,639.0,45.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-12,Q79,Egypt,641.0,42.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-13,Q79,Egypt,644.0,44.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-14,Q79,Egypt,631.0,40.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-15,Q79,Egypt,640.0,44.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-16,Q79,Egypt,645.0,47.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-17,Q79,Egypt,642.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-18,Q79,Egypt,645.0,40.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-19,Q79,Egypt,644.0,45.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-20,Q79,Egypt,647.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-21,Q79,Egypt,643.0,39.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,54.63
EG,2021-03-22,Q79,Egypt,648.0,43.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-23,Q79,Egypt,641.0,40.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-24,Q79,Egypt,661.0,48.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-25,Q79,Egypt,670.0,36.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-26,Q79,Egypt,683.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-27,Q79,Egypt,686.0,37.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-28,Q79,Egypt,689.0,32.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-29,Q79,Egypt,693.0,42.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,50.93
EG,2021-03-30,Q79,Egypt,699.0,39.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-03-31,Q79,Egypt,712.0,46.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-01,Q79,Egypt,703.0,43.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-02,Q79,Egypt,710.0,39.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-03,Q79,Egypt,709.0,40.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-04,Q79,Egypt,767.0,47.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-05,Q79,Egypt,778.0,43.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-06,Q79,Egypt,783.0,37.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-07,Q79,Egypt,789.0,33.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-08,Q79,Egypt,794.0,39.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-09,Q79,Egypt,801.0,43.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-10,Q79,Egypt,812.0,40.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-11,Q79,Egypt,818.0,42.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-12,Q79,Egypt,823.0,39.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-13,Q79,Egypt,831.0,44.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-14,Q79,Egypt,837.0,41.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-15,Q79,Egypt,841.0,42.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-16,Q79,Egypt,845.0,41.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-17,Q79,Egypt,850.0,44.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-18,Q79,Egypt,852.0,40.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-19,Q79,Egypt,855.0,42.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-20,Q79,Egypt,861.0,46.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-21,Q79,Egypt,872.0,48.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-22,Q79,Egypt,884.0,45.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-23,Q79,Egypt,912.0,39.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-24,Q79,Egypt,953.0,51.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-25,Q79,Egypt,991.0,58.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-26,Q79,Egypt,1003.0,61.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-27,Q79,Egypt,1011.0,51.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
