location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
EG,2021-04-28,Q79,Egypt,1003.0,59.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-29,Q79,Egypt,1021.0,61.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-04-30,Q79,Egypt,1032.0,63.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-05-01,Q79,Egypt,1051.0,67.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-05-02,Q79,Egypt,1078.0,62.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-05-03,Q79,Egypt,1090.0,60.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-05-04,Q79,Egypt,1102.0,64.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-05-05,Q79,Egypt,1110.0,59.0,102334403,27.0,29.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,50.93
EG,2021-05-06,Q79,Egypt,1125.0,65.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-07,Q79,Egypt,1132.0,66.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-08,Q79,Egypt,1138.0,59.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-09,Q79,Egypt,1150.0,68.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-10,Q79,Egypt,1180.0,61.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-11,Q79,Egypt,1187.0,58.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-12,Q79,Egypt,1193.0,59.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-13,Q79,Egypt,1197.0,56.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-14,Q79,Egypt,1203.0,63.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-15,Q79,Egypt,1201.0,58.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-16,Q79,Egypt,1188.0,61.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-17,Q79,Egypt,1169.0,53.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-18,Q79,Egypt,1160.0,57.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-19,Q79,Egypt,1153.0,61.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-20,Q79,Egypt,1148.0,52.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-21,Q79,Egypt,1151.0,59.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-22,Q79,Egypt,1145.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-23,Q79,Egypt,1149.0,45.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-24,Q79,Egypt,1140.0,41.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-25,Q79,Egypt,1151.0,43.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-26,Q79,Egypt,1132.0,54.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-27,Q79,Egypt,1133.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-28,Q79,Egypt,1119.0,51.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-29,Q79,Egypt,1007.0,46.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-30,Q79,Egypt,984.0,49.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-05-31,Q79,Egypt,956.0,40.0,102334403,27.0,29.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,65.74
EG,2021-06-01,Q79,Egypt,951.0,42.0,102334403,27.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.33
EG,2021-06-02,Q79,Egypt,932.0,44.0,102334403,27.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.33
EG,2021-06-03,Q79,Egypt,861.0,46.0,102334403,27.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.33
EG,2021-06-04,Q79,Egypt,821.0,41.0,102334403,27.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.33
EG,2021-06-05,Q79,Egypt,801.0,43.0,102334403,27.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.33
EG,2021-06-06,Q79,Egypt,782.0,47.0,102334403,27.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,33.33
EG,2021-06-07,Q79,Egypt,773.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-08,Q79,Egypt,765.0,34.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-09,Q79,Egypt,755.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-10,Q79,Egypt,733.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-11,Q79,Egypt,711.0,35.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-12,Q79,Egypt,691.0,41.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-13,Q79,Egypt,613.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-14,Q79,Egypt,609.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-15,Q79,Egypt,606.0,32.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-16,Q79,Egypt,591.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-17,Q79,Egypt,589.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-18,Q79,Egypt,566.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-19,Q79,Egypt,532.0,30.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-20,Q79,Egypt,509.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-21,Q79,Egypt,498.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-22,Q79,Egypt,466.0,32.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-23,Q79,Egypt,423.0,35.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-24,Q79,Egypt,412.0,29.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-25,Q79,Egypt,409.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-26,Q79,Egypt,389.0,30.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-27,Q79,Egypt,376.0,33.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-28,Q79,Egypt,261.0,23.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-29,Q79,Egypt,251.0,21.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-06-30,Q79,Egypt,242.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-01,Q79,Egypt,198.0,21.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-02,Q79,Egypt,181.0,27.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-03,Q79,Egypt,179.0,22.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-04,Q79,Egypt,175.0,20.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-05,Q79,Egypt,164.0,22.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-06,Q79,Egypt,161.0,26.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-07,Q79,Egypt,155.0,19.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-08,Q79,Egypt,127.0,17.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-09,Q79,Egypt,121.0,15.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-10,Q79,Egypt,117.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-11,Q79,Egypt,110.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-12,Q79,Egypt,108.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-13,Q79,Egypt,89.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-14,Q79,Egypt,81.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-15,Q79,Egypt,77.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-16,Q79,Egypt,69.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-17,Q79,Egypt,67.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-18,Q79,Egypt,59.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-19,Q79,Egypt,51.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-20,Q79,Egypt,49.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-21,Q79,Egypt,44.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-22,Q79,Egypt,41.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-23,Q79,Egypt,38.0,4.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-24,Q79,Egypt,39.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-25,Q79,Egypt,35.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-26,Q79,Egypt,31.0,4.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-27,Q79,Egypt,38.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-28,Q79,Egypt,42.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-29,Q79,Egypt,45.0,4.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-30,Q79,Egypt,47.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-07-31,Q79,Egypt,49.0,4.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-01,Q79,Egypt,51.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-02,Q79,Egypt,53.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-03,Q79,Egypt,57.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-04,Q79,Egypt,51.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-05,Q79,Egypt,57.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-06,Q79,Egypt,61.0,4.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-07,Q79,Egypt,65.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-08,Q79,Egypt,83.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-09,Q79,Egypt,86.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-10,Q79,Egypt,91.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-11,Q79,Egypt,95.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-12,Q79,Egypt,97.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-13,Q79,Egypt,99.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-14,Q79,Egypt,101.0,4.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-15,Q79,Egypt,107.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-16,Q79,Egypt,112.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-17,Q79,Egypt,123.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-18,Q79,Egypt,131.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-19,Q79,Egypt,164.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-20,Q79,Egypt,173.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-21,Q79,Egypt,184.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-22,Q79,Egypt,189.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-23,Q79,Egypt,194.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-24,Q79,Egypt,203.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-25,Q79,Egypt,221.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-26,Q79,Egypt,234.0,5.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-27,Q79,Egypt,251.0,8.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-28,Q79,Egypt,255.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-29,Q79,Egypt,263.0,6.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-30,Q79,Egypt,279.0,9.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-08-31,Q79,Egypt,291.0,7.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-01,Q79,Egypt,303.0,12.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-02,Q79,Egypt,318.0,11.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-03,Q79,Egypt,331.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-04,Q79,Egypt,343.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-05,Q79,Egypt,368.0,12.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-06,Q79,Egypt,378.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-07,Q79,Egypt,399.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-08,Q79,Egypt,413.0,12.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-09,Q79,Egypt,433.0,11.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-10,Q79,Egypt,458.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-11,Q79,Egypt,481.0,11.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-12,Q79,Egypt,491.0,14.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-13,Q79,Egypt,503.0,10.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-14,Q79,Egypt,531.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-15,Q79,Egypt,569.0,13.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-16,Q79,Egypt,588.0,14.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-17,Q79,Egypt,637.0,16.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-18,Q79,Egypt,653.0,19.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-19,Q79,Egypt,679.0,22.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-20,Q79,Egypt,688.0,24.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-21,Q79,Egypt,692.0,27.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-22,Q79,Egypt,722.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-23,Q79,Egypt,568.0,36.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-24,Q79,Egypt,667.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-25,Q79,Egypt,680.0,38.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-26,Q79,Egypt,702.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-27,Q79,Egypt,718.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-28,Q79,Egypt,738.0,31.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-29,Q79,Egypt,741.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-09-30,Q79,Egypt,745.0,36.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-10-01,Q79,Egypt,761.0,32.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-10-02,Q79,Egypt,768.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-10-03,Q79,Egypt,771.0,33.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-10-04,Q79,Egypt,778.0,39.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2021-10-05,Q79,Egypt,788.0,37.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
