location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
EG,2022-03-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-19,Q79,Egypt,5516.0,84.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-26,Q79,Egypt,4375.0,56.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-30,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-03-31,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-02,Q79,Egypt,3913.0,56.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-09,Q79,Egypt,2800.0,49.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-17,Q79,Egypt,868.0,42.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-24,Q79,Egypt,623.0,42.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-04-30,Q79,Egypt,322.0,35.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-05-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-05-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52
EG,2022-05-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-07,Q79,Egypt,56.0,28.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-09,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-14,Q79,Egypt,35.0,21.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-21,Q79,Egypt,35.0,14.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-28,Q79,Egypt,28.0,14.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-30,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-05-31,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-04,Q79,Egypt,31.0,1.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-09,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-11,Q79,Egypt,33.0,1.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,40.74
EG,2022-06-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-18,Q79,Egypt,39.0,2.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-25,Q79,Egypt,41.0,1.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-06-30,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-03,Q79,Egypt,45.0,1.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-09,Q79,Egypt,49.0,1.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-16,Q79,Egypt,231.0,25.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-23,Q79,Egypt,246.0,15.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,37.96
EG,2022-07-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-07-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-07-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-07-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-07-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-07-30,Q79,Egypt,232.0,10.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-07-31,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-06,Q79,Egypt,191.0,6.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-09,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-13,Q79,Egypt,116.0,5.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-20,Q79,Egypt,66.0,5.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-27,Q79,Egypt,44.0,3.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-30,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-08-31,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-03,Q79,Egypt,27.0,2.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-09,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-10,Q79,Egypt,13.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-12,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-14,Q79,Egypt,,,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-15,Q79,Egypt,,,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-16,Q79,Egypt,,,102334403,27.0,29.0,,,,,,,,,,
EG,2022-09-17,Q79,Egypt,,,102334403,27.0,29.0,,,,,,,,,,
