date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,calendar_week
2020-01-02,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.0,,,,0.0,0,,,1
2020-01-09,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,2
2020-01-16,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,29.0,0.0,0,-4.722222,15.366612,3
2020-01-23,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,4
2020-01-30,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,33.0,0.0,0,2.222222,18.993537,5
2020-02-06,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,,,,0.0,0,,,6
2020-02-13,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,28.777778,23.0,32.0,0.0,0,6.5,24.490329,7
2020-02-20,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,30.777778,22.0,34.0,0.0,0,2.0,15.925662,8
2020-02-27,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,29.277778,28.0,30.0,0.0,0,4.777778,21.116358,9
2020-03-05,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,30.777778,21.0,36.0,0.0,0,5.361111,21.130749,10
2020-03-12,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.56,0.0,0.0,28.166667,22.0,31.0,0.0,0,13.722222,41.125638,11
2020-03-19,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,57.41,1.0,0.0,,,,0.0,0,,,12
2020-03-26,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,4.0,2.0,62.96,1.0,0.0,23.777778,18.0,28.0,0.0,0,0.611111,21.730215,13
2020-04-02,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,3.0,0.0,,,,0.0,0,,,14
2020-04-09,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,1.0,0.0,,,,0.0,0,,,15
2020-04-16,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,0.0,0.0,,,,0.0,0,,,16
2020-04-23,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,0.0,0.0,,,,0.0,0,,,17
2020-04-30,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,1.0,0.0,,,,0.0,0,,,18
2020-05-07,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,0.0,0.0,38.5,31.0,42.0,0.0,0,2.5,10.744995,19
2020-05-14,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,21.0,0.0,,,,0.0,0,,,20
2020-05-21,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,144.0,4.0,,,,0.0,0,,,21
2020-05-28,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,250.0,15.0,,,,0.0,0,,,22
2020-06-04,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,460.0,23.0,,,,0.0,0,,,23
2020-06-11,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,689.0,38.0,,,,0.0,0,,,24
2020-06-18,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,1049.0,21.0,,,,0.0,0,,,25
2020-06-25,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,1286.0,18.0,,,,0.0,0,,,26
2020-07-02,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,77.78,798.0,9.0,,,,0.0,0,,,27
2020-07-09,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,74.07,421.0,15.0,,,,0.0,0,,,28
2020-07-16,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,584.0,7.0,,,,0.0,0,,,29
2020-07-23,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,406.0,5.0,,,,0.0,0,,,30
2020-07-30,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,194.0,1.0,38.0,31.0,42.0,0.0,0,19.5,34.163017,31
2020-08-06,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,188.0,0.0,,,,0.0,0,,,32
2020-08-13,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,178.0,0.0,,,,0.0,0,,,33
2020-08-20,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,209.0,1.0,,,,0.0,0,,,34
2020-08-27,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,127.0,0.0,,,,0.0,0,,,35
2020-09-03,MR,Q1025,Mauritania,4649660,21.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,114.0,1.0,,,,0.0,0,,,36
2020-09-10,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,29.63,140.0,1.0,,,,0.0,0,,,37
2020-09-17,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,95.0,0.0,,,,0.0,0,,,38
2020-09-24,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,96.0,0.0,,,,0.0,0,,,39
2020-10-01,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,54.0,0.0,,,,0.0,0,,,40
2020-10-08,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,37.0,0.0,,,,0.0,0,,,41
2020-10-15,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,55.0,0.0,,,,0.0,0,,,42
2020-10-22,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,59.0,0.0,,,,0.0,0,,,43
2020-10-29,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,55.0,0.0,,,,0.0,0,,,44
2020-11-05,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,9.0,0.0,,,,0.0,0,,,45
2020-11-12,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,222.0,2.0,33.777778,26.0,38.0,0.0,0,15.5,33.488171,46
2020-11-19,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,127.0,4.0,,,,0.0,0,,,47
2020-11-26,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.3,349.0,1.0,,,,0.0,0,,,48
2020-12-03,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,37.96,935.0,2.0,,,,0.0,0,,,49
2020-12-10,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,51.85,1142.0,10.0,,,,0.0,0,,,50
2020-12-17,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,59.26,3015.0,10.0,,,,0.0,0,,,51
2020-12-24,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,59.26,0.0,0.0,,,,0.0,0,,,52
2020-12-31,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,59.26,1065.0,13.0,27.138889,18.0,31.0,0.0,0,1.25,18.6450465,53
2021-01-07,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,59.26,771.0,33.0,,,,0.0,0,,,1
2021-01-14,MR,Q1025,Mauritania,4649660,21.0,-11.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,58.33,611.0,18.0,,,,0.0,0,,,2
2021-01-21,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,50.93,434.0,16.0,,,,0.0,0,,,3
2021-01-28,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,50.93,179.0,2.0,,,,0.0,0,,,4
2021-02-04,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,50.93,201.0,6.0,28.777778,21.0,32.0,0.0,0,-4.0,11.521949,5
2021-02-11,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,50.93,177.0,2.0,,,,0.0,0,,,6
2021-02-18,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,50.93,117.0,6.0,,,,0.0,0,,,7
2021-02-25,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,50.93,116.0,6.0,,,,0.0,0,,,8
2021-03-04,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,48.15,98.0,3.0,,,,0.0,0,,,9
2021-03-11,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,44.44,125.0,0.0,,,,0.0,0,,,10
2021-03-18,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,44.44,160.0,4.0,,,,0.0,0,,,11
2021-03-25,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.33,175.0,2.0,28.222222,21.0,33.0,0.0,0,,,12
2021-04-01,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.33,159.0,1.0,,,,0.0,0,,,13
2021-04-08,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.33,101.0,1.0,,,,0.0,0,,,14
2021-04-15,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.33,98.0,2.0,,,,0.0,0,,,15
2021-04-22,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,33.33,89.0,2.0,31.5,25.0,36.0,0.0,0,3.777778,17.334367,16
