date,location_key,wikidata_id,country_name,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index,new_confirmed,new_deceased,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity,calendar_week
2021-04-29,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,31.48,210.0,1.0,,,,0.0,0,,,17
2021-05-06,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,31.48,211.0,1.0,,,,0.0,0,,,18
2021-05-13,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,31.48,168.0,1.0,,,,0.0,0,,,19
2021-05-20,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,39.81,268.0,1.0,,,,0.0,0,,,20
2021-05-27,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,358.0,4.0,,,,0.0,0,,,21
2021-06-03,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,345.0,4.0,,,,0.0,0,,,22
2021-06-10,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,253.0,7.0,,,,0.0,0,,,23
2021-06-17,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,283.0,7.0,,,,0.0,0,,,24
2021-06-24,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,280.0,6.0,,,,0.0,0,,,25
2021-07-01,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,409.0,3.0,,,,0.0,0,,,26
2021-07-08,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,522.0,4.0,,,,0.0,0,,,27
2021-07-15,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,39.81,799.0,15.0,,,,0.0,0,,,28
2021-07-22,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,39.81,1080.0,12.0,40.277778,35.0,44.0,0.0,0,13.777778,21.0114,29
2021-07-29,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,36.11,2045.0,38.0,,,,0.0,0,,,30
2021-08-05,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,36.11,2173.0,34.0,,,,0.0,0,,,31
2021-08-12,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,36.11,2007.0,42.0,,,,0.0,0,,,32
2021-08-19,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,44.44,1787.0,31.0,,,,0.0,0,,,33
2021-08-26,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,44.44,1577.0,34.0,,,,0.0,0,,,34
2021-09-02,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,44.44,1022.0,31.0,,,,0.0,0,,,35
2021-09-09,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,44.44,703.0,17.0,,,,0.0,0,,,36
2021-09-16,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,44.44,636.0,16.0,,,,0.0,0,,,37
2021-09-23,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,56.48,449.0,5.0,38.0,30.0,42.0,0.0,0,4.0,12.273425,38
2021-09-30,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,56.48,302.0,8.0,37.75,32.0,43.0,0.0,0,9.75,18.660096,39
2021-10-07,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,50.0,269.0,7.0,,,,0.0,0,,,40
2021-10-14,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,50.0,243.0,4.0,,,,0.0,0,,,41
2021-10-21,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,38.89,275.0,4.0,,,,0.0,0,,,42
2021-10-28,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,50.0,356.0,3.0,,,,0.0,0,,,43
2021-11-04,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,50.0,386.0,7.0,28.138889,23.0,35.0,0.0,0,12.861111,41.6354195,44
2021-11-11,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.59,393.0,5.0,,,,0.0,0,,,45
2021-11-18,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.59,514.0,8.0,31.5,26.0,35.0,0.0,0,7.5,22.5050155,46
2021-11-25,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.59,520.0,15.0,30.722222,25.0,34.0,0.0,0,7.777778,23.898075,47
2021-12-02,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,50.0,433.0,8.0,,,,0.0,0,,,48
2021-12-09,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,50.0,274.0,11.0,,,,0.0,0,,,49
2021-12-16,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,44.44,248.0,4.0,27.5,18.0,32.0,0.0,0,1.0,17.918544,50
2021-12-23,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,44.44,399.0,9.0,,,,0.0,0,,,51
2021-12-30,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,25.93,1084.0,5.0,27.0,18.0,32.0,0.0,0,2.5,20.540174,52
2022-01-06,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,25.93,5563.0,15.0,25.722222,18.0,29.0,0.0,0,4.0,24.624123,1
2022-01-13,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,39.81,6607.0,19.0,,,,0.0,0,,,2
2022-01-20,MR,Q1025,Mauritania,4649660,21.0,-11.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,39.81,3303.0,20.0,,,,0.0,0,,,3
2022-01-27,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,51.85,1095.0,25.0,,,,0.0,0,,,4
2022-02-03,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,51.85,366.0,17.0,,,,0.0,0,,,5
2022-02-10,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,51.85,150.0,9.0,30.0,26.0,32.0,0.0,0,-1.222222,13.191313,6
2022-02-17,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,51.85,38.0,5.0,24.388889,18.0,27.0,0.0,0,-1.611111,17.82805,7
2022-02-24,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,31.0,2.0,,,,0.0,0,,,8
2022-03-03,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,19.0,2.0,25.722222,19.0,28.0,0.0,0,5.222222,26.818486,9
2022-03-10,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,12.0,1.0,20.5,13.0,25.0,0.0,0,3.0,31.471345,10
2022-03-17,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,4.0,0.0,,,,0.0,0,,,11
2022-03-24,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,4.0,0.0,23.777778,16.0,30.0,0.0,0,8.5,37.715794,12
2022-03-31,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,5.0,1.0,30.777778,23.0,35.0,0.0,0,5.222222,19.981792,13
2022-04-07,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,6.0,0.0,,,,0.0,0,,,14
2022-04-14,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,5.0,0.0,,,,0.0,0,,,15
2022-04-21,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,2.0,0.0,,,,0.0,0,,,16
2022-04-28,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,4.0,0.0,28.777778,24.0,32.0,0.0,0,6.722222,24.867244,17
2022-05-05,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,32.0,0.0,31.0,26.0,34.0,0.0,0,4.277778,18.471814,18
2022-05-12,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,103.0,0.0,,,,0.0,0,,,19
2022-05-19,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,150.0,0.0,31.222222,23.0,35.0,0.0,0,8.777778,24.855843,20
2022-05-26,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,130.0,0.0,,,,0.0,0,,,21
2022-06-02,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,72.0,0.0,,,,0.0,0,,,22
2022-06-09,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,119.0,0.0,,,,0.0,0,,,23
2022-06-16,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,43.52,-4.0,0.0,,,,0.0,0,,,24
2022-06-23,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,35.19,112.0,0.0,,,,0.0,0,,,25
2022-06-30,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,35.19,569.0,1.0,,,,0.0,0,,,26
2022-07-07,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,38.89,1054.0,3.0,,,,0.0,0,,,27
2022-07-14,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,35.19,739.0,0.0,,,,0.0,0,,,28
2022-07-21,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,38.89,470.0,3.0,,,,0.0,0,,,29
2022-07-28,MR,Q1025,Mauritania,4649660,21.0,-11.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,38.89,307.0,2.0,,,,0.0,0,,,30
2022-08-04,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,105.0,1.0,,,,0.0,0,,,31
2022-08-11,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,56.0,0.0,,,,0.0,0,,,32
2022-08-18,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,27.0,0.0,,,,0.0,0,,,33
2022-08-25,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,28.0,0.0,,,,0.0,0,,,34
2022-09-01,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,13.0,1.0,,,,0.0,0,,,35
2022-09-08,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,6.0,0.0,,,,0.0,0,,,36
2022-09-15,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,3.0,0.0,,,,0.0,0,,,37
2022-09-22,MR,Q1025,Mauritania,4649660,21.0,-11.0,,,,,,,,,,,0.0,0.0,,,,0.0,0,,,38
